Name,Suburb,Postcode,Latitude,Longitude,Location 1
"Regional Headquarters
(Winchester Police Centre)",belconnen,2617,-35.2434939999999,149.0669470000000,"Cnr College Street and Benjamin Way, Belconnen ACT 2617
(-35.243493999999998, 149.066947)"
Belconnen Station,belconnen,2617,-35.2449930000000,149.0671399999990,"Cnr Benjamin Way and Market Street, Belconnen ACT 2617
(-35.244993000000001, 149.06713999999999)"
City Station,canberra,2601,-35.2810350000000,149.1262730000000,"16/18 London Circuit, Canberra City ACT 2601
(-35.281035000000003, 149.126273)"
Woden Station,phillip,2606,-35.3455719999999,149.0887319999990,"Cnr Callam and Wilbow St, Phillip ACT 2606
(-35.345571999999997, 149.08873199999999)"
Tuggeranong Station,greenway,2900,-35.4179609999999,149.0698710000000,"Cnr Soward Way and Anketell Street, Greenway, Tuggeranong ACT 2900
(-35.417960999999998, 149.06987100000001)"
Gungahlin Joint Emergency Service Centre,gungahlin,2912,-35.1825290000000,149.1325320000000,"Cnr Gozzard Street and Anthony Rolfe Street, Gungahlin ACT 2912
(-35.182529000000002, 149.132532)"
